path_rank,short_range_rank,c7_rank,path_mode,k_b_label,m_label,k_t_label,ac1_pattern,bc1_pattern,ac2_pattern,bc2_pattern,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
8,6,14,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,cyc,False,False,10.894745233936847,7.105427357601002e-15,15.621348798224282,8.77059303709792,16.302218437168797,18.870252280697493,0.6808696389445146
7,6,14,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,cyc,anti,cyc,cyc,anti,cyc,False,False,10.894745233936847,7.105427357601002e-15,16.302218437168786,8.77059303709792,15.621348798224288,18.870252280697493,0.6808696389444986
18,6,10,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,cyc,anti,cyc,cyc,cyc,anti,True,False,10.896911447571306,0.022671654090810733,15.739409108888557,6.528774352025265,17.233182210336963,18.874004272772424,1.4937731014484061
6,6,12,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,cyc,True,True,10.900245987452342,0.04735533253112578,15.986273437438001,8.621588313374728,16.056161803976128,18.87977986526624,0.06988836653812669
8,6,12,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,cyc,True,True,10.901617798499702,7.105427357601002e-15,16.020689693354214,8.610168194389887,16.20774421414151,18.882155911698657,0.18705452078729579
7,6,12,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,cyc,anti,cyc,cyc,anti,cyc,True,True,10.901617798499702,7.105427357601002e-15,16.2077442141415,8.610168194389887,16.020689693354218,18.882155911698653,0.18705452078728158
17,6,5,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,False,10.922409273879689,0.01409196199778151,17.277833093635728,4.352719962423926,15.679533888208836,18.91816780342111,1.5982992054268923
5,6,9,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,cyc,anti,cyc,cyc,anti,cyc,False,True,10.931074754407941,0.04290696796988769,16.222150077801526,8.626835194720785,15.812777988324068,18.93317685596804,0.40937208947745773
17,6,6,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,False,True,10.937554066327309,0.009487867359421642,17.529040766665407,4.214212967103994,15.426042476280058,18.94439935341047,2.102998290385349
6,6,9,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,cyc,False,True,10.944557982776326,0.045059516628327856,15.844447984507152,8.628510562573714,16.152298262875778,18.956530492552137,0.3078502783686261
8,6,9,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,cyc,False,True,10.945389509904905,7.105427357601002e-15,15.877011882541833,8.610168248870806,16.302218448191756,18.957970739786706,0.42520656564992265
7,6,9,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,anti,cyc,cyc,anti,cyc,cyc,anti,cyc,False,True,10.945389509904905,7.105427357601002e-15,16.302218448191745,8.610168248870806,15.877011882541836,18.957970739786706,0.42520656564990844
19,6,5,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,False,10.94635048645562,7.105427357601002e-15,17.266326555017105,4.385303102074833,15.802386811273115,18.95963519999743,1.4639397437439907
20,6,5,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,False,10.946350486455621,7.105427357601002e-15,15.802386811273106,4.385303102074833,17.266326555017113,18.95963519999743,1.4639397437440067
18,6,5,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,False,10.958837553495743,0.025242950468474135,15.745093728318913,4.494743061917886,17.245833513074693,18.981263434548442,1.5007397847557797
20,6,6,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,False,True,10.962282522408392,7.105427357601002e-15,15.548638128151277,4.246474839929672,17.497196720812553,18.987230295735646,1.9485585926612767
19,6,6,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,False,True,10.962282522408392,7.105427357601002e-15,17.497196720812543,4.246474839929672,15.548638128151286,18.987230295735646,1.9485585926612572
6,5,19,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,anti,cyc,cyc,anti,True,True,10.96522483661903,0.031468610371543804,17.25665048628615,7.3276981950681135,18.51065492172494,18.9923265334403,1.2540044354387874
5,5,19,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,anti,cyc,cyc,anti,True,True,10.966550704819204,0.03282496206778873,18.500554061281623,7.399275644387108,17.291472789535177,18.994623004527142,1.2090812717464452
18,6,6,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,False,True,10.975759991187159,0.02551055279550951,15.48904869965084,4.34779246207266,17.48016038373544,19.010573956417893,1.9911116840846006
7,5,19,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,anti,cyc,cyc,anti,True,True,10.97926430489875,7.105427357601002e-15,18.50542516531512,7.358248919749826,17.297581292633982,19.016643605812032,1.2078438726811385
8,5,19,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,anti,cyc,cyc,anti,True,True,10.979264304898752,7.105427357601002e-15,17.29758129263397,7.358248919749826,18.505425165315124,19.01664360581203,1.2078438726811527
17,6,4,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,False,False,11.013779951425256,0.01151577890523825,17.223783829158688,4.006856367058773,15.637977822718366,19.076426459252026,1.5858060064403219
20,6,4,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,False,False,11.03746500756581,7.105427357601002e-15,15.765078644355043,4.037563482958825,17.200844439348607,19.117450179867586,1.4357657949935643
19,6,4,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,False,False,11.03746500756581,7.105427357601002e-15,17.2008444393486,4.037563482958825,15.765078644355052,19.117450179867586,1.4357657949935483
18,6,4,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,False,False,11.051543526339954,0.02192347659640248,15.70375167807658,4.142055708844336,17.181740728228093,19.141834889679714,1.4779890501515123
10,6,3,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,False,11.08739368161656,0.005958104148771071,17.274563552526644,2.4261230373058584,15.005830168208902,19.203929180078028,2.2687333843177413
12,6,3,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,False,11.090250414141115,7.105427357601002e-15,14.932704879922195,2.375709815912969,17.266326591534757,19.208877185954194,2.3336217116125617
11,6,3,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,False,11.090250414141117,7.105427357601002e-15,17.266326591534746,2.375709815912969,14.932704879922204,19.208877185954194,2.333621711612542
9,6,3,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,False,11.094999614676885,0.04838705570875845,14.982498789548002,2.426497341001384,17.287072937871567,19.21710304257748,2.3045741483235656
10,6,8,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,True,11.117768983105776,0.005302959084701797,17.583671665872558,2.637601777092445,15.005791477606467,19.256540745552574,2.577880188266091
12,6,8,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,True,11.121797183608853,1.0658141036401503e-14,14.932704892082615,2.587840355997151,17.5684150424547,19.26351779348698,2.635710150372084
11,6,8,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,True,11.121797183608853,1.0658141036401503e-14,17.56841504245469,2.587840355997151,14.93270489208262,19.26351779348698,2.635710150372068
9,6,8,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,True,True,11.126595544545284,0.052815384727789905,14.98256884247964,2.636975347973289,17.5941544904994,19.271828798421932,2.6115856480197586
10,6,1,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,False,11.174376016491216,0.005433361430906558,17.218936472241257,2.030151686040377,15.002336890484385,19.354587003441903,2.2165995817568724
12,6,1,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,False,11.175913929721398,7.105427357601002e-15,14.929655898330383,1.9778448151196235,17.200844492945656,19.357250747294216,2.271188594615273
11,6,1,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,False,11.175913929721398,7.105427357601002e-15,17.200844492945645,1.9778448151196235,14.929655898330388,19.357250747294213,2.271188594615257
9,6,1,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,False,11.180763029763302,0.043888511495786986,14.981748146976235,2.030337500100356,17.230591522223754,19.365649634937775,2.248843375247519
10,6,2,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,11.19798992685769,0.005228411023153967,17.52339718952207,2.239059992740489,15.002408141693918,19.39548749596202,2.5209890478281505
12,6,2,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,11.200707937973577,7.105427357601002e-15,14.929655903201631,2.1874490616281936,17.497196779108858,19.400195229310267,2.567540875907227
11,6,2,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,11.200707937973577,7.105427357601002e-15,17.497196779108847,2.1874490616281936,14.92965590320164,19.400195229310267,2.5675408759072074
9,6,2,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,11.205606926737207,0.04798158021372245,14.981769457723153,2.237979927335992,17.532902949080178,19.408680526754583,2.5511334913570245
13,5,20,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,False,False,11.214034345672427,0.006428193858248221,17.191738219676587,7.517693402556002,15.97886856759049,19.423277244527057,1.2128696520860967
15,5,20,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,False,False,11.223819983551287,7.105427357601002e-15,17.188662992156928,7.605733817788403,15.893181427033237,19.44022646651771,1.2954815651236906
16,5,20,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,False,False,11.223819983551289,7.105427357601002e-15,15.893181427033234,7.605733817788403,17.18866299215694,19.44022646651771,1.2954815651237048
14,5,20,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,False,False,11.22619565236919,0.014871512585415303,15.9373049233698,7.52425325018012,17.173624096729064,19.444341245612275,1.2363191733592647
13,5,19,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,cyc,anti,True,True,11.255356962442862,0.02993134208985282,18.00592691123853,6.916861108214359,17.308353437420884,19.494850116275146,0.6975734738176449
13,5,18,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,True,True,11.26322658992076,0.007568771967598309,17.188352146718984,8.232028521481217,16.045065500171873,19.50848071090351,1.1432866465471108
16,5,18,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,True,True,11.2731798283994,7.105427357601002e-15,15.95877389184521,8.308525168409737,17.17584176865276,19.525720225648357,1.2170678768075494
15,5,18,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,True,True,11.2731798283994,7.105427357601002e-15,17.17584176865275,8.308525168409737,15.958773891845215,19.525720225648357,1.2170678768075334
14,5,18,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,True,True,11.2747718716003,0.013067182244636655,16.005610326568355,8.232527347444117,17.165484287602556,19.528477725360165,1.1598739610342008
16,5,19,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,cyc,anti,True,True,11.27479930040476,7.105427357601002e-15,17.276190874490787,6.987531300223201,18.075387518584186,19.52852523344308,0.7991966440933993
15,5,19,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,cyc,anti,True,True,11.27479930040476,7.105427357601002e-15,18.075387518584176,6.987531300223201,17.276190874490787,19.528525233443077,0.7991966440933886
14,5,19,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,cyc,anti,True,True,11.275562795726339,0.02150494463261765,17.295322981612617,6.86534032577034,17.962195416926246,19.52984764613139,0.6668724353136284
13,5,17,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,False,True,11.302342715191608,0.0078006052564454365,17.193596527562097,7.830904700761857,15.981609447983782,19.576231827267843,1.2119870795783143
16,5,17,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,False,True,11.311355013963233,1.0658141036401503e-14,15.893181645028097,7.911557211603209,17.188663077627577,19.591841586633286,1.2954814325994803
15,5,17,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,False,True,11.311355013963233,1.0658141036401503e-14,17.18866307762757,7.911557211603209,15.893181645028102,19.591841586633286,1.295481432599468
14,5,17,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,cyc,False,True,11.313442757162179,0.011985497700329972,15.939948075451046,7.82941040513754,17.17733229659111,19.595457663927014,1.237384221140065
9,6,18,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,True,True,11.510113999071807,0.012475510579172067,15.210047371027654,4.503761163896931,16.691858755743176,19.936102247302166,1.481811384715522
12,6,18,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,True,True,11.511478523557704,7.105427357601002e-15,15.16151174713683,4.484645032162789,16.69807670079211,19.938465673039907,1.5365649536552812
11,6,18,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,True,True,11.511478523557704,7.105427357601002e-15,16.6980767007921,4.484645032162789,15.161511747136835,19.93846567303991,1.5365649536552652
10,6,18,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,True,True,11.517814500929529,0.007112247469869715,16.66965385979074,4.496169127886138,15.245471869946018,19.949439907763516,1.4241819898447208
9,6,20,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,False,11.580326559402673,0.014109776058301549,15.429138476711717,3.698950539495733,16.64239619661145,20.057713969124716,1.2132577198997332
12,6,20,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,False,11.581870647365788,7.105427357601002e-15,15.374754159571491,3.679063138728611,16.643615289224677,20.060388407928187,1.2688611296531853
11,6,20,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,False,11.58187064736579,7.105427357601002e-15,16.64361528922467,3.679063138728611,15.374754159571498,20.06038840792819,1.268861129653171
10,6,20,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,False,11.589232828325562,0.006104437527692852,16.620200193309962,3.690990748944966,15.46397884452071,20.073140079405032,1.156221348789252
9,6,17,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,True,11.621443720702567,0.011375805217536339,15.245893071258102,3.948890562170839,16.64249096560673,20.12893098155914,1.396597894348627
12,6,17,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,True,11.622461595530458,7.105427357601002e-15,15.193187961363714,3.9307908299615644,16.64361520530937,20.13069399247679,1.450427243945656
11,6,17,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,True,11.622461595530458,7.105427357601002e-15,16.64361520530936,3.9307908299615644,15.19318796136372,20.130693992476793,1.45042724394564
14,5,16,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,cyc,cyc,anti,cyc,True,False,11.625200702960903,0.016876916933096453,16.009010004726278,7.532905642137834,17.1574029798492,20.135438265713713,1.1483929751229205
12,6,5,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,False,11.62947186724641,7.105427357601002e-15,14.932704868958393,4.2344077895051395,17.266326555017113,20.142836139263682,2.33362168605872
11,6,5,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,False,11.62947186724641,7.105427357601002e-15,17.266326555017105,4.2344077895051395,14.9327048689584,20.142836139263682,2.333621686058706
16,5,16,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,cyc,cyc,anti,cyc,True,False,11.629576790866363,1.0658141036401503e-14,15.958773815461265,7.559395073969556,17.175841521807026,20.143017872304355,1.2170677063457607
15,5,16,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,cyc,cyc,anti,cyc,True,False,11.629576790866363,1.0658141036401503e-14,17.175841521807012,7.559395073969556,15.95877381546127,20.143017872304355,1.2170677063457411
10,6,17,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,True,11.630308150291052,0.007354098055362357,16.616923710237288,3.9443169940411282,15.282010603037813,20.14428462398651,1.3349131071994744
9,6,5,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,False,11.631871109826397,0.025242950468474135,14.982599865291151,4.265788105369269,17.286145718995236,20.146991749311905,2.303545853704085
13,5,16,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,cyc,cyc,anti,cyc,True,False,11.633825633713968,0.015587978076787579,17.181414180330364,7.457100578694829,16.0570222980164,20.15037708398978,1.1243918823139651
10,6,5,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,False,11.635195029917721,0.014516700713070207,17.277833093635728,4.265539489084692,15.004943401599402,20.152748947790375,2.272889692036326
13,5,15,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,cyc,cyc,cyc,anti,False,True,11.641727629830681,0.011780277254217708,18.020038740409557,8.915907729751163,17.234331263935307,20.164063742745142,0.7857074764742507
12,6,7,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,True,11.642835969130648,7.105427357601002e-15,14.932704881118799,4.484645032162792,17.568415002740863,20.16598344272471,2.635710121622065
11,6,7,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,True,11.642835969130648,7.105427357601002e-15,17.568415002740853,4.484645032162792,14.932704881118807,20.165983442724713,2.6357101216220453
9,6,7,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,True,11.645096218021179,0.029173666874875437,14.982660164414312,4.513218222005113,17.593241220980502,20.169898308640864,2.6105810565661898
10,6,7,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,anti,cyc,cyc,anti,anti,cyc,anti,anti,True,True,11.647223934110087,0.012038196075479846,17.587384186423378,4.514642749048524,15.004956691247212,20.173583621010934,2.582427495176166
14,5,15,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,cyc,cyc,cyc,anti,False,True,11.64792943564608,0.02480079994018425,17.213374738590293,8.927647786274276,17.97236573163817,20.17480558551609,0.7589909930478775
16,5,15,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,cyc,cyc,cyc,anti,False,True,11.652749430204574,7.105427357601002e-15,17.190579053900468,8.999423237620622,18.09163760774824,20.183154060983608,0.901058553847772
15,5,15,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,cyc,cyc,cyc,anti,False,True,11.652749430204574,7.105427357601002e-15,18.09163760774823,8.999423237620622,17.19057905390047,20.183154060983608,0.9010585538477578
13,5,7,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,True,True,11.665501401515144,0.011617239461546802,18.00619948025636,6.088798319780824,17.315321658861112,20.205241123190174,0.6908778213952473
14,5,14,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,cyc,cyc,anti,cyc,False,False,11.669363949433725,0.014419477901032707,15.942356765717765,7.197065807239337,17.175650347169647,20.211931252431825,1.233293581451882
16,5,14,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,cyc,cyc,anti,cyc,False,False,11.673786152376294,1.0658141036401503e-14,15.893181547943167,7.233882291626863,17.188662992157287,20.21959073260974,1.2954814442141203
15,5,14,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,cyc,cyc,anti,cyc,False,False,11.673786152376294,1.0658141036401503e-14,17.188662992157276,7.233882291626863,15.893181547943172,20.21959073260974,1.2954814442141043
16,5,7,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,True,True,11.67540343304825,1.0658141036401503e-14,17.27619092119359,6.151838793006646,18.07538750339825,20.222391944903663,0.7991965822046616
15,5,7,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,True,True,11.67540343304825,1.0658141036401503e-14,18.07538750339824,6.151838793006646,17.276190921193592,20.222391944903666,0.7991965822046474
14,5,7,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,anti,cyc,anti,anti,True,True,11.675899110977278,0.028621740827311726,17.297583736497863,6.084735504537259,17.962296235264017,20.22325048426093,0.6647124987661535
